0 -0.46939 -0.46939 2 1 
0.0198229 -0.435198 -0.435198 1 1 
0.0350268 -0.409966 -0.409966 1 1 
0.0583718 -0.372962 -0.372962 1 1 
0.0943271 -0.319847 -0.319847 1 1 
0.133925 -0.265413 -0.265413 1 1 
0.174511 -0.210575 -0.210575 2 1 
0.207883 -0.160581 -0.160581 2 1 
0.233235 -0.110685 -0.110685 2 1 
0.25247 -0.061408 -0.061408 2 1 
0.279107 -0.0165168 -0.0165168 2 1 
0.326953 0.0226729 0.0226729 2 1 
0.387986 0.0534361 0.0534361 2 1 
0.414772 0.0644572 0.0644572 1 1 
0.453659 0.0790961 0.0790961 1 1 
0.480909 0.0886794 0.0886794 1 1 
0.501848 0.0957097 0.0957097 1 1 
0.518909 0.101221 0.101221 1 1 
0.533325 0.105724 0.105724 1 1 
0.545812 0.109511 0.109511 1 1 
0.556824 0.112765 0.112765 1 1 
0.566675 0.115612 0.115612 1 1 
0.575587 0.118136 0.118136 1 1 
0.583725 0.120402 0.120402 1 1 
0.591215 0.122455 0.122455 1 1 
0.598155 0.124331 0.124331 1 1 
0.604621 0.126058 0.126058 1 1 
0.414782 0.0644572 0.0644572 4 3 
0.414957 0.0733911 0.0555804 4 3 
0.415754 0.0841446 0.0450961 4 3 
0.416766 0.092223 0.0373746 4 3 
0.41784 0.098905 0.0310373 4 3 
0.418885 0.104756 0.0254935 4 3 
0.420126 0.111719 0.0188742 4 3 
0.421326 0.119785 0.0112008 4 3 
0.421991 0.126639 0.00461807 4 3 
0.42224 0.132256 -0.000743419 4 3 
0.422264 0.134588 -0.00303788 3 3 
0.422185 0.138863 -0.00716594 3 3 
0.421994 0.142589 -0.0107893 3 3 
0.421944 0.143328 -0.0115363 4 3 
0.421677 0.146529 -0.0146734 4 3 
0.421376 0.149407 -0.0175089 4 3 
0.421057 0.152019 -0.0200085 4 3 
0.420729 0.154414 -0.0223229 4 3 
0.420398 0.156642 -0.024436 4 3 
0.420068 0.158705 -0.0266099 4 3 
0.419743 0.160636 -0.0286013 4 3 
0.419423 0.162461 -0.0303522 4 3 
0.41911 0.164179 -0.0321358 4 3 
0.418804 0.165809 -0.0337952 4 3 
0.418506 0.167374 -0.0353591 4 3 
0.418215 0.168858 -0.0368347 4 3 
0.417933 0.17028 -0.0382284 4 3 
0.417658 0.171643 -0.0396844 4 3 
0.417391 0.172981 -0.0409934 4 3 
0.417132 0.174273 -0.0422433 4 3 
0.416879 0.175524 -0.0435583 4 3 
0.416634 0.176737 -0.0447391 4 3 
0.416396 0.177915 -0.0458761 4 3 
0.416164 0.179033 -0.0471849 4 3 
0.415938 0.180151 -0.0482958 4 3 
0.415719 0.181241 -0.0493725 4 3 
0.415505 0.182297 -0.0504701 4 3 
0.415298 0.183339 -0.0514978 4 3 
0.415095 0.184361 -0.0524994 4 3 
0.414898 0.185355 -0.0534477 4 3 
0.414706 0.186339 -0.054401 4 3 
0.414519 0.187306 -0.0553349 4 3 
0.414337 0.188247 -0.0563581 4 3 
0.414159 0.189185 -0.0574133 4 3 
0.413985 0.190108 -0.0584486 4 3 
0.413816 0.191016 -0.0593275 4 3 
0.413651 0.191916 -0.060342 4 3 
0.413489 0.192806 -0.0613409 4 3 
0.413332 0.193687 -0.0623158 4 3 
0.413178 0.194558 -0.0632888 4 3 
0.413028 0.19542 -0.0642501 4 3 
0.412881 0.196279 -0.0651985 4 3 
0.412737 0.197127 -0.0661404 4 3 
0.412597 0.197968 -0.0670738 4 3 
0.41246 0.198811 -0.0679437 4 3 
0.412325 0.199641 -0.0688729 4 3 
0.412194 0.200467 -0.0697963 4 3 
0.412065 0.201301 -0.0706439 4 3 
0.411939 0.202119 -0.0715693 4 3 
0.411816 0.202934 -0.072491 4 3 
0.411695 0.203749 -0.073351 4 3 
0.411577 0.204559 -0.0742761 4 3 
0.411461 0.205367 -0.0751996 4 3 
0.411348 0.206149 -0.076021 4 3 
0.411236 0.206955 -0.0769553 4 3 
0.411127 0.207761 -0.0778901 4 3 
0.41102 0.20854 -0.0787934 4 3 
0.410915 0.209346 -0.0797345 4 3 
0.410812 0.210152 -0.080678 4 3 
0.410711 0.210945 -0.0815885 4 3 
0.410612 0.211754 -0.082543 4 3 
0.410515 0.212565 -0.0835021 4 3 
0.41042 0.213366 -0.0844135 4 3 
0.410326 0.214181 -0.0853892 4 3 
0.410234 0.215 -0.0863715 4 3 
0.410144 0.215806 -0.087324 4 3 
0.410056 0.216631 -0.0882933 4 3 
0.409969 0.217461 -0.0892722 4 3 
0.409883 0.218285 -0.0904113 4 3 
0.409799 0.219124 -0.0914321 4 3 
0.409717 0.219969 -0.0924645 4 3 
0.409636 0.22083 -0.0932924 4 3 
0.409556 0.221687 -0.0943719 4 3 
0.409478 0.222551 -0.095465 4 3 
0.409401 0.223439 -0.0963034 4 3 
0.409325 0.224318 -0.0974356 4 3 
0.409251 0.225205 -0.0985842 4 3 
0.409178 0.226107 -0.0995732 4 3 
0.409106 0.227012 -0.100761 4 3 
0.409035 0.227926 -0.101969 4 3 
0.408966 0.228844 -0.103057 4 3 
0.408898 0.229779 -0.104309 4 3 
0.408831 0.230724 -0.105584 4 3 
0.408764 0.231678 -0.106804 4 3 
0.4087 0.232647 -0.10813 4 3 
0.408636 0.233628 -0.109484 4 3 
0.408573 0.234614 -0.110972 4 3 
0.408511 0.235622 -0.112385 4 3 
0.40845 0.236644 -0.113831 4 3 
0.40839 0.237687 -0.115353 4 3 
0.408332 0.23874 -0.116869 4 3 
0.408274 0.239807 -0.11843 4 3 
0.408217 0.240897 -0.119936 4 3 
0.408161 0.241998 -0.121592 4 3 
0.408106 0.243117 -0.123302 4 3 
0.408052 0.244257 -0.125451 4 3 
0.407999 0.245411 -0.127272 4 3 
0.407947 0.246583 -0.129155 4 3 
0.407896 0.247787 -0.131122 4 3 
0.407846 0.248997 -0.133135 4 3 
0.407796 0.250226 -0.135219 4 3 
0.407748 0.251473 -0.137443 4 3 
0.407701 0.252738 -0.139658 4 3 
0.407654 0.254053 -0.141948 4 3 
0.407608 0.255355 -0.144321 4 3 
